Base Postcode,Base Latitude,Base Longitude,Postcode,Latitude,Longitude
IP27 0NZ,52.437711,0.608543,IP12 3RL,52.043461,1.419806
IP27 0NZ,52.437711,0.608543,IP12 3RN,52.039798,1.41216
IP27 0NZ,52.437711,0.608543,IP12 3RP,52.041479,1.410946
IP27 0NZ,52.437711,0.608543,IP12 3RQ,52.047572,1.427545
IP27 0NZ,52.437711,0.608543,IP12 3RR,52.044328,1.407619
IP27 0NZ,52.437711,0.608543,IP12 3RS,52.050216,1.411466
IP27 0NZ,52.437711,0.608543,IP12 3RT,52.047877,1.408691
IP27 0NZ,52.437711,0.608543,IP12 3RU,52.04576,1.421833
IP27 0NZ,52.437711,0.608543,IP12 3RW,52.051255,1.429577
IP27 0NZ,52.437711,0.608543,IP12 3RX,52.045689,1.423331
IP27 0NZ,52.437711,0.608543,IP12 3RY,52.045705,1.423362
IP27 0NZ,52.437711,0.608543,IP12 3RZ,52.06117,1.411835
IP27 0NZ,52.437711,0.608543,IP12 3SA,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 3SB,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 3SD,52.116951,1.48443
IP27 0NZ,52.437711,0.608543,IP12 3SE,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 3SF,52.047654,1.428441
IP27 0NZ,52.437711,0.608543,IP12 3SJ,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 3SZ,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 3TA,52.08258,1.380197
IP27 0NZ,52.437711,0.608543,IP12 3TB,52.084812,1.378585
IP27 0NZ,52.437711,0.608543,IP12 3TD,52.082709,1.383857
IP27 0NZ,52.437711,0.608543,IP12 3TE,52.083419,1.380742
IP27 0NZ,52.437711,0.608543,IP12 3TF,52.082765,1.379087
IP27 0NZ,52.437711,0.608543,IP12 3TG,52.083524,1.377086
IP27 0NZ,52.437711,0.608543,IP12 3TH,52.082205,1.382607
IP27 0NZ,52.437711,0.608543,IP12 3TJ,52.082032,1.383645
IP27 0NZ,52.437711,0.608543,IP12 3TL,52.083531,1.385306
IP27 0NZ,52.437711,0.608543,IP12 3TN,52.082164,1.38837
IP27 0NZ,52.437711,0.608543,IP12 3TP,52.079532,1.389251
IP27 0NZ,52.437711,0.608543,IP12 3TQ,52.08376,1.379542
IP27 0NZ,52.437711,0.608543,IP12 3TR,52.080941,1.390905
IP27 0NZ,52.437711,0.608543,IP12 3TS,52.080521,1.389253
IP27 0NZ,52.437711,0.608543,IP12 3TT,52.080154,1.390451
IP27 0NZ,52.437711,0.608543,IP12 3TU,52.078805,1.390145
IP27 0NZ,52.437711,0.608543,IP12 3TW,52.080819,1.385159
IP27 0NZ,52.437711,0.608543,IP12 3TX,52.081703,1.389751
IP27 0NZ,52.437711,0.608543,IP12 3TY,52.081494,1.391385
IP27 0NZ,52.437711,0.608543,IP12 3TZ,52.080965,1.3926
IP27 0NZ,52.437711,0.608543,IP12 3WY,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 3WZ,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 3ZH,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4AA,52.092047,1.315743
IP27 0NZ,52.437711,0.608543,IP12 4AB,52.092067,1.315103
IP27 0NZ,52.437711,0.608543,IP12 4AD,52.091014,1.312236
IP27 0NZ,52.437711,0.608543,IP12 4AE,52.09029,1.310474
IP27 0NZ,52.437711,0.608543,IP12 4AF,52.090536,1.310054
IP27 0NZ,52.437711,0.608543,IP12 4AG,52.089957,1.310186
IP27 0NZ,52.437711,0.608543,IP12 4AH,52.09169,1.314768
IP27 0NZ,52.437711,0.608543,IP12 4AJ,52.090401,1.317724
IP27 0NZ,52.437711,0.608543,IP12 4AL,52.090452,1.316881
IP27 0NZ,52.437711,0.608543,IP12 4AN,52.091841,1.316415
IP27 0NZ,52.437711,0.608543,IP12 4AP,52.091785,1.315213
IP27 0NZ,52.437711,0.608543,IP12 4AQ,52.090956,1.312713
IP27 0NZ,52.437711,0.608543,IP12 4AR,52.092222,1.314705
IP27 0NZ,52.437711,0.608543,IP12 4AS,52.09138,1.310759
IP27 0NZ,52.437711,0.608543,IP12 4AT,52.090431,1.312192
IP27 0NZ,52.437711,0.608543,IP12 4AU,52.090973,1.315576
IP27 0NZ,52.437711,0.608543,IP12 4AW,52.090614,1.316878
IP27 0NZ,52.437711,0.608543,IP12 4AX,52.090825,1.313229
IP27 0NZ,52.437711,0.608543,IP12 4AY,52.090062,1.313406
IP27 0NZ,52.437711,0.608543,IP12 4AZ,52.090147,1.312069
IP27 0NZ,52.437711,0.608543,IP12 4BA,52.089489,1.313947
IP27 0NZ,52.437711,0.608543,IP12 4BB,52.088098,1.316487
IP27 0NZ,52.437711,0.608543,IP12 4BD,52.08824,1.311753
IP27 0NZ,52.437711,0.608543,IP12 4BE,52.089571,1.311734
IP27 0NZ,52.437711,0.608543,IP12 4BF,52.090191,1.306962
IP27 0NZ,52.437711,0.608543,IP12 4BG,52.091924,1.308025
IP27 0NZ,52.437711,0.608543,IP12 4BH,52.091899,1.307015
IP27 0NZ,52.437711,0.608543,IP12 4BJ,52.089656,1.309682
IP27 0NZ,52.437711,0.608543,IP12 4BL,52.08911,1.310561
IP27 0NZ,52.437711,0.608543,IP12 4BN,52.088716,1.311788
IP27 0NZ,52.437711,0.608543,IP12 4BP,52.088437,1.310176
IP27 0NZ,52.437711,0.608543,IP12 4BQ,52.089684,1.31478
IP27 0NZ,52.437711,0.608543,IP12 4BS,52.089154,1.30836
IP27 0NZ,52.437711,0.608543,IP12 4BT,52.087926,1.305962
IP27 0NZ,52.437711,0.608543,IP12 4BU,52.088316,1.304867
IP27 0NZ,52.437711,0.608543,IP12 4BW,52.088188,1.311033
IP27 0NZ,52.437711,0.608543,IP12 4BX,52.087434,1.30137
IP27 0NZ,52.437711,0.608543,IP12 4BY,52.086618,1.297762
IP27 0NZ,52.437711,0.608543,IP12 4BZ,52.086618,1.297762
IP27 0NZ,52.437711,0.608543,IP12 4DA,52.087101,1.293651
IP27 0NZ,52.437711,0.608543,IP12 4DB,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4DD,52.083779,1.295407
IP27 0NZ,52.437711,0.608543,IP12 4DE,52.08487,1.297793
IP27 0NZ,52.437711,0.608543,IP12 4DF,52.08446,1.299326
IP27 0NZ,52.437711,0.608543,IP12 4DG,52.084632,1.299922
IP27 0NZ,52.437711,0.608543,IP12 4DH,52.086022,1.300405
IP27 0NZ,52.437711,0.608543,IP12 4DJ,52.086229,1.301617
IP27 0NZ,52.437711,0.608543,IP12 4DL,52.083719,1.304264
IP27 0NZ,52.437711,0.608543,IP12 4DN,52.080694,1.30823
IP27 0NZ,52.437711,0.608543,IP12 4DP,52.086594,1.295336
IP27 0NZ,52.437711,0.608543,IP12 4DQ,52.085962,1.298999
IP27 0NZ,52.437711,0.608543,IP12 4DR,52.084926,1.297141
IP27 0NZ,52.437711,0.608543,IP12 4DS,52.085998,1.297746
IP27 0NZ,52.437711,0.608543,IP12 4DT,52.089704,1.305422
IP27 0NZ,52.437711,0.608543,IP12 4DU,52.090014,1.303342
IP27 0NZ,52.437711,0.608543,IP12 4DW,52.083585,1.299101
IP27 0NZ,52.437711,0.608543,IP12 4DX,52.088849,1.30384
IP27 0NZ,52.437711,0.608543,IP12 4DY,52.089814,1.301502
IP27 0NZ,52.437711,0.608543,IP12 4DZ,52.091327,1.303045
IP27 0NZ,52.437711,0.608543,IP12 4EA,52.088608,1.300245
IP27 0NZ,52.437711,0.608543,IP12 4EB,52.089242,1.30073
IP27 0NZ,52.437711,0.608543,IP12 4ED,52.088158,1.297686
IP27 0NZ,52.437711,0.608543,IP12 4EE,52.088554,1.296387
IP27 0NZ,52.437711,0.608543,IP12 4EF,52.087603,1.296302
IP27 0NZ,52.437711,0.608543,IP12 4EG,52.088253,1.295576
IP27 0NZ,52.437711,0.608543,IP12 4EH,52.088266,1.294146
IP27 0NZ,52.437711,0.608543,IP12 4EJ,52.088778,1.293833
IP27 0NZ,52.437711,0.608543,IP12 4EL,52.088909,1.297449
IP27 0NZ,52.437711,0.608543,IP12 4EN,52.089334,1.297116
IP27 0NZ,52.437711,0.608543,IP12 4EP,52.089834,1.296291
IP27 0NZ,52.437711,0.608543,IP12 4EQ,52.088328,1.294837
IP27 0NZ,52.437711,0.608543,IP12 4ER,52.089996,1.299106
IP27 0NZ,52.437711,0.608543,IP12 4ES,52.091047,1.298892
IP27 0NZ,52.437711,0.608543,IP12 4ET,52.091159,1.301339
IP27 0NZ,52.437711,0.608543,IP12 4EU,52.092074,1.301406
IP27 0NZ,52.437711,0.608543,IP12 4EW,52.089195,1.296565
IP27 0NZ,52.437711,0.608543,IP12 4EX,52.092627,1.302207
IP27 0NZ,52.437711,0.608543,IP12 4EY,52.088994,1.296098
IP27 0NZ,52.437711,0.608543,IP12 4EZ,52.089216,1.294917
IP27 0NZ,52.437711,0.608543,IP12 4FA,52.09691,1.299515
IP27 0NZ,52.437711,0.608543,IP12 4FB,52.09196,1.30315
IP27 0NZ,52.437711,0.608543,IP12 4FD,52.090193,1.308174
IP27 0NZ,52.437711,0.608543,IP12 4FE,52.098041,1.310814
IP27 0NZ,52.437711,0.608543,IP12 4GA,52.048816,1.305333
IP27 0NZ,52.437711,0.608543,IP12 4GE,52.084406,1.301249
IP27 0NZ,52.437711,0.608543,IP12 4GY,52.047535,1.312926
IP27 0NZ,52.437711,0.608543,IP12 4GZ,52.088758,1.294576
IP27 0NZ,52.437711,0.608543,IP12 4HA,52.093072,1.305905
IP27 0NZ,52.437711,0.608543,IP12 4HB,52.09352,1.303718
IP27 0NZ,52.437711,0.608543,IP12 4HD,52.093616,1.301272
IP27 0NZ,52.437711,0.608543,IP12 4HE,52.094072,1.299773
IP27 0NZ,52.437711,0.608543,IP12 4HF,52.095048,1.298954
IP27 0NZ,52.437711,0.608543,IP12 4HG,52.096514,1.300552
IP27 0NZ,52.437711,0.608543,IP12 4HH,52.096068,1.300431
IP27 0NZ,52.437711,0.608543,IP12 4HJ,52.096269,1.303206
IP27 0NZ,52.437711,0.608543,IP12 4HL,52.096675,1.301483
IP27 0NZ,52.437711,0.608543,IP12 4HN,52.095433,1.303129
IP27 0NZ,52.437711,0.608543,IP12 4HP,52.095279,1.300022
IP27 0NZ,52.437711,0.608543,IP12 4HQ,52.097209,1.30015
IP27 0NZ,52.437711,0.608543,IP12 4HR,52.094814,1.302485
IP27 0NZ,52.437711,0.608543,IP12 4HS,52.094107,1.301732
IP27 0NZ,52.437711,0.608543,IP12 4HT,52.092719,1.297964
IP27 0NZ,52.437711,0.608543,IP12 4HU,52.090583,1.295879
IP27 0NZ,52.437711,0.608543,IP12 4HW,52.095422,1.301654
IP27 0NZ,52.437711,0.608543,IP12 4HX,52.08997,1.295834
IP27 0NZ,52.437711,0.608543,IP12 4HY,52.091302,1.297495
IP27 0NZ,52.437711,0.608543,IP12 4HZ,52.092688,1.299057
IP27 0NZ,52.437711,0.608543,IP12 4JA,52.092005,1.299693
IP27 0NZ,52.437711,0.608543,IP12 4JB,52.092879,1.30094
IP27 0NZ,52.437711,0.608543,IP12 4JD,52.086344,1.294369
IP27 0NZ,52.437711,0.608543,IP12 4JE,52.090458,1.315085
IP27 0NZ,52.437711,0.608543,IP12 4JF,52.091197,1.314614
IP27 0NZ,52.437711,0.608543,IP12 4JG,52.084406,1.301249
IP27 0NZ,52.437711,0.608543,IP12 4JH,52.096454,1.310317
IP27 0NZ,52.437711,0.608543,IP12 4JJ,52.09522,1.307261
IP27 0NZ,52.437711,0.608543,IP12 4JL,52.096616,1.304312
IP27 0NZ,52.437711,0.608543,IP12 4JN,52.097826,1.305395
IP27 0NZ,52.437711,0.608543,IP12 4JP,52.098809,1.304358
IP27 0NZ,52.437711,0.608543,IP12 4JQ,52.091624,1.299168
IP27 0NZ,52.437711,0.608543,IP12 4JR,52.096898,1.303807
IP27 0NZ,52.437711,0.608543,IP12 4JS,52.097552,1.302687
IP27 0NZ,52.437711,0.608543,IP12 4JT,52.097157,1.302322
IP27 0NZ,52.437711,0.608543,IP12 4JU,52.099411,1.302767
IP27 0NZ,52.437711,0.608543,IP12 4JW,52.099342,1.306208
IP27 0NZ,52.437711,0.608543,IP12 4JX,52.100552,1.304107
IP27 0NZ,52.437711,0.608543,IP12 4JY,52.098205,1.301757
IP27 0NZ,52.437711,0.608543,IP12 4JZ,52.09841,1.299991
IP27 0NZ,52.437711,0.608543,IP12 4LA,52.098947,1.301681
IP27 0NZ,52.437711,0.608543,IP12 4LB,52.100363,1.301552
IP27 0NZ,52.437711,0.608543,IP12 4LD,52.099328,1.299956
IP27 0NZ,52.437711,0.608543,IP12 4LE,52.10077,1.299216
IP27 0NZ,52.437711,0.608543,IP12 4LF,52.099613,1.298049
IP27 0NZ,52.437711,0.608543,IP12 4LG,52.099262,1.298695
IP27 0NZ,52.437711,0.608543,IP12 4LH,52.097763,1.29892
IP27 0NZ,52.437711,0.608543,IP12 4LJ,52.096853,1.298737
IP27 0NZ,52.437711,0.608543,IP12 4LL,52.097619,1.30094
IP27 0NZ,52.437711,0.608543,IP12 4LN,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4LP,52.093838,1.313526
IP27 0NZ,52.437711,0.608543,IP12 4LQ,52.0978,1.297989
IP27 0NZ,52.437711,0.608543,IP12 4LR,52.093889,1.314551
IP27 0NZ,52.437711,0.608543,IP12 4LS,52.086357,1.293261
IP27 0NZ,52.437711,0.608543,IP12 4LT,52.084368,1.301976
IP27 0NZ,52.437711,0.608543,IP12 4LU,52.094293,1.313603
IP27 0NZ,52.437711,0.608543,IP12 4LW,52.093652,1.31246
IP27 0NZ,52.437711,0.608543,IP12 4LX,52.09414,1.312716
IP27 0NZ,52.437711,0.608543,IP12 4LY,52.093868,1.311177
IP27 0NZ,52.437711,0.608543,IP12 4LZ,52.093879,1.306972
IP27 0NZ,52.437711,0.608543,IP12 4NA,52.093985,1.308571
IP27 0NZ,52.437711,0.608543,IP12 4NB,52.094469,1.306446
IP27 0NZ,52.437711,0.608543,IP12 4ND,52.094222,1.310108
IP27 0NZ,52.437711,0.608543,IP12 4NE,52.094724,1.311386
IP27 0NZ,52.437711,0.608543,IP12 4NF,52.094793,1.313786
IP27 0NZ,52.437711,0.608543,IP12 4NG,52.094869,1.312361
IP27 0NZ,52.437711,0.608543,IP12 4NH,52.096573,1.311903
IP27 0NZ,52.437711,0.608543,IP12 4NJ,52.09899,1.311045
IP27 0NZ,52.437711,0.608543,IP12 4NL,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4NN,52.094274,1.310842
IP27 0NZ,52.437711,0.608543,IP12 4NP,52.035646,1.313388
IP27 0NZ,52.437711,0.608543,IP12 4NQ,52.09596,1.311886
IP27 0NZ,52.437711,0.608543,IP12 4NR,52.033742,1.301449
IP27 0NZ,52.437711,0.608543,IP12 4NS,52.040027,1.30677
IP27 0NZ,52.437711,0.608543,IP12 4NT,52.038845,1.312969
IP27 0NZ,52.437711,0.608543,IP12 4NU,52.038968,1.311169
IP27 0NZ,52.437711,0.608543,IP12 4NW,52.032995,1.308539
IP27 0NZ,52.437711,0.608543,IP12 4NX,52.038728,1.313295
IP27 0NZ,52.437711,0.608543,IP12 4NY,52.040096,1.313893
IP27 0NZ,52.437711,0.608543,IP12 4NZ,52.039932,1.313035
IP27 0NZ,52.437711,0.608543,IP12 4PA,52.045471,1.312423
IP27 0NZ,52.437711,0.608543,IP12 4PB,52.06757,1.279326
IP27 0NZ,52.437711,0.608543,IP12 4PD,52.06981,1.284146
IP27 0NZ,52.437711,0.608543,IP12 4PE,52.069143,1.288067
IP27 0NZ,52.437711,0.608543,IP12 4PF,52.073568,1.285429
IP27 0NZ,52.437711,0.608543,IP12 4PG,52.074819,1.290615
IP27 0NZ,52.437711,0.608543,IP12 4PH,52.070355,1.307407
IP27 0NZ,52.437711,0.608543,IP12 4PJ,52.063269,1.3077
IP27 0NZ,52.437711,0.608543,IP12 4PL,52.062488,1.323285
IP27 0NZ,52.437711,0.608543,IP12 4PN,52.059949,1.315392
IP27 0NZ,52.437711,0.608543,IP12 4PP,52.066077,1.295035
IP27 0NZ,52.437711,0.608543,IP12 4PQ,52.073422,1.298774
IP27 0NZ,52.437711,0.608543,IP12 4PR,52.060167,1.302115
IP27 0NZ,52.437711,0.608543,IP12 4PS,52.057896,1.300984
IP27 0NZ,52.437711,0.608543,IP12 4PT,52.056577,1.30417
IP27 0NZ,52.437711,0.608543,IP12 4PU,52.046979,1.309005
IP27 0NZ,52.437711,0.608543,IP12 4PW,52.059949,1.315392
IP27 0NZ,52.437711,0.608543,IP12 4PX,52.040478,1.3178
IP27 0NZ,52.437711,0.608543,IP12 4PY,52.049239,1.32554
IP27 0NZ,52.437711,0.608543,IP12 4PZ,52.051185,1.323511
IP27 0NZ,52.437711,0.608543,IP12 4QA,52.0341,1.331007
IP27 0NZ,52.437711,0.608543,IP12 4QB,52.032735,1.327974
IP27 0NZ,52.437711,0.608543,IP12 4QD,52.032628,1.328564
IP27 0NZ,52.437711,0.608543,IP12 4QE,52.032447,1.331481
IP27 0NZ,52.437711,0.608543,IP12 4QF,52.035798,1.330433
IP27 0NZ,52.437711,0.608543,IP12 4QG,52.052323,1.323026
IP27 0NZ,52.437711,0.608543,IP12 4QH,52.034379,1.295532
IP27 0NZ,52.437711,0.608543,IP12 4QJ,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4QL,52.052546,1.32723
IP27 0NZ,52.437711,0.608543,IP12 4QN,52.053146,1.32955
IP27 0NZ,52.437711,0.608543,IP12 4QP,52.052363,1.319367
IP27 0NZ,52.437711,0.608543,IP12 4QQ,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4QR,52.054317,1.3196
IP27 0NZ,52.437711,0.608543,IP12 4QS,52.053305,1.320721
IP27 0NZ,52.437711,0.608543,IP12 4QT,52.054864,1.319028
IP27 0NZ,52.437711,0.608543,IP12 4QU,52.055842,1.318487
IP27 0NZ,52.437711,0.608543,IP12 4QW,52.052878,1.322469
IP27 0NZ,52.437711,0.608543,IP12 4QX,52.057308,1.323893
IP27 0NZ,52.437711,0.608543,IP12 4QY,52.053838,1.327676
IP27 0NZ,52.437711,0.608543,IP12 4QZ,52.053399,1.331334
IP27 0NZ,52.437711,0.608543,IP12 4RA,52.082526,1.285751
IP27 0NZ,52.437711,0.608543,IP12 4RB,52.081507,1.287764
IP27 0NZ,52.437711,0.608543,IP12 4RD,52.08149,1.287106
IP27 0NZ,52.437711,0.608543,IP12 4RE,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4RF,52.079227,1.28729
IP27 0NZ,52.437711,0.608543,IP12 4RG,52.079159,1.286278
IP27 0NZ,52.437711,0.608543,IP12 4RH,52.07873,1.285764
IP27 0NZ,52.437711,0.608543,IP12 4RJ,52.077556,1.285708
IP27 0NZ,52.437711,0.608543,IP12 4RL,52.076958,1.283285
IP27 0NZ,52.437711,0.608543,IP12 4RN,52.077229,1.284852
IP27 0NZ,52.437711,0.608543,IP12 4RP,52.079482,1.276535
IP27 0NZ,52.437711,0.608543,IP12 4RQ,52.079104,1.285982
IP27 0NZ,52.437711,0.608543,IP12 4RR,52.07603,1.286574
IP27 0NZ,52.437711,0.608543,IP12 4RS,52.074833,1.288208
IP27 0NZ,52.437711,0.608543,IP12 4RT,52.074545,1.285954
IP27 0NZ,52.437711,0.608543,IP12 4RU,52.075277,1.285482
IP27 0NZ,52.437711,0.608543,IP12 4RW,52.077854,1.281774
IP27 0NZ,52.437711,0.608543,IP12 4RX,52.072516,1.280959
IP27 0NZ,52.437711,0.608543,IP12 4RY,52.072538,1.281792
IP27 0NZ,52.437711,0.608543,IP12 4RZ,52.072029,1.281667
IP27 0NZ,52.437711,0.608543,IP12 4SA,52.082489,1.296727
IP27 0NZ,52.437711,0.608543,IP12 4SB,52.080605,1.296895
IP27 0NZ,52.437711,0.608543,IP12 4SD,52.079732,1.29048
IP27 0NZ,52.437711,0.608543,IP12 4SE,52.075586,1.284425
IP27 0NZ,52.437711,0.608543,IP12 4SF,52.075471,1.283073
IP27 0NZ,52.437711,0.608543,IP12 4SG,52.074449,1.280677
IP27 0NZ,52.437711,0.608543,IP12 4SH,52.073301,1.280228
IP27 0NZ,52.437711,0.608543,IP12 4SJ,52.072342,1.278815
IP27 0NZ,52.437711,0.608543,IP12 4SL,52.072673,1.281146
IP27 0NZ,52.437711,0.608543,IP12 4SN,52.070992,1.277549
IP27 0NZ,52.437711,0.608543,IP12 4SP,52.071091,1.272725
IP27 0NZ,52.437711,0.608543,IP12 4SQ,52.073609,1.281448
IP27 0NZ,52.437711,0.608543,IP12 4SR,52.071445,1.271291
IP27 0NZ,52.437711,0.608543,IP12 4SS,52.072557,1.272073
IP27 0NZ,52.437711,0.608543,IP12 4ST,52.07265,1.273904
IP27 0NZ,52.437711,0.608543,IP12 4SU,52.072064,1.274256
IP27 0NZ,52.437711,0.608543,IP12 4SW,52.070929,1.275296
IP27 0NZ,52.437711,0.608543,IP12 4SX,52.072982,1.273287
IP27 0NZ,52.437711,0.608543,IP12 4SY,52.072282,1.275483
IP27 0NZ,52.437711,0.608543,IP12 4SZ,52.073381,1.275111
IP27 0NZ,52.437711,0.608543,IP12 4TA,52.072881,1.276913
IP27 0NZ,52.437711,0.608543,IP12 4TB,52.07356,1.277401
IP27 0NZ,52.437711,0.608543,IP12 4TD,52.074868,1.269717
IP27 0NZ,52.437711,0.608543,IP12 4TE,52.069956,1.271401
IP27 0NZ,52.437711,0.608543,IP12 4TF,52.08554,1.293536
IP27 0NZ,52.437711,0.608543,IP12 4TG,52.071877,1.276051
IP27 0NZ,52.437711,0.608543,IP12 4TH,52.084406,1.301249
IP27 0NZ,52.437711,0.608543,IP12 4TJ,52.087583,1.295103
IP27 0NZ,52.437711,0.608543,IP12 4TL,52.088506,1.293609
IP27 0NZ,52.437711,0.608543,IP12 4TN,52.087755,1.292809
IP27 0NZ,52.437711,0.608543,IP12 4TP,52.090582,1.30299
IP27 0NZ,52.437711,0.608543,IP12 4TQ,52.073326,1.273516
IP27 0NZ,52.437711,0.608543,IP12 4TR,52.090349,1.301994
IP27 0NZ,52.437711,0.608543,IP12 4TS,52.07034,1.271269
IP27 0NZ,52.437711,0.608543,IP12 4TT,52.086246,1.291763
IP27 0NZ,52.437711,0.608543,IP12 4TU,52.086715,1.292674
IP27 0NZ,52.437711,0.608543,IP12 4TW,52.084406,1.301249
IP27 0NZ,52.437711,0.608543,IP12 4TX,52.074016,1.282674
IP27 0NZ,52.437711,0.608543,IP12 4TY,52.084406,1.301249
IP27 0NZ,52.437711,0.608543,IP12 4TZ,52.087118,1.297565
IP27 0NZ,52.437711,0.608543,IP12 4UA,52.088189,1.310026
IP27 0NZ,52.437711,0.608543,IP12 4UB,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4UD,52.076049,1.282984
IP27 0NZ,52.437711,0.608543,IP12 4UE,52.069649,1.276296
IP27 0NZ,52.437711,0.608543,IP12 4UF,52.069584,1.274848
IP27 0NZ,52.437711,0.608543,IP12 4UG,52.069008,1.27571
IP27 0NZ,52.437711,0.608543,IP12 4UH,52.071908,1.280214
IP27 0NZ,52.437711,0.608543,IP12 4UJ,52.069955,1.276611
IP27 0NZ,52.437711,0.608543,IP12 4UL,52.075225,1.281873
IP27 0NZ,52.437711,0.608543,IP12 4UN,52.095665,1.300358
IP27 0NZ,52.437711,0.608543,IP12 4UP,52.095461,1.311149
IP27 0NZ,52.437711,0.608543,IP12 4UQ,52.069022,1.277798
IP27 0NZ,52.437711,0.608543,IP12 4UR,52.070543,1.279383
IP27 0NZ,52.437711,0.608543,IP12 4UT,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4UU,52.0914,1.300086
IP27 0NZ,52.437711,0.608543,IP12 4UW,52.084406,1.301249
IP27 0NZ,52.437711,0.608543,IP12 4UX,52.092333,1.299542
IP27 0NZ,52.437711,0.608543,IP12 4UY,52.092314,1.300548
IP27 0NZ,52.437711,0.608543,IP12 4UZ,52.093281,1.30005
IP27 0NZ,52.437711,0.608543,IP12 4WA,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WB,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WD,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WE,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WF,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WG,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WH,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WJ,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WP,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WQ,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WR,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WS,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WT,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WU,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WW,52.092047,1.315743
IP27 0NZ,52.437711,0.608543,IP12 4WX,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WY,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4WZ,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4XA,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4XB,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4XE,52.092047,1.315743
IP27 0NZ,52.437711,0.608543,IP12 4XZ,52.092047,1.315743
IP27 0NZ,52.437711,0.608543,IP12 4YY,52.092294,1.316244
IP27 0NZ,52.437711,0.608543,IP12 4YZ,52.084406,1.301249
IP27 0NZ,52.437711,0.608543,IP12 4ZE,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4ZG,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4ZP,52.092215,1.316238
IP27 0NZ,52.437711,0.608543,IP12 4ZQ,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 4ZR,52.092215,1.316238
IP27 0NZ,52.437711,0.608543,IP12 9AA,52.151998,1.362925
IP27 0NZ,52.437711,0.608543,IP12 9AB,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AD,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AE,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AF,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AG,52.092047,1.315743
IP27 0NZ,52.437711,0.608543,IP12 9AH,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AJ,52.092047,1.315743
IP27 0NZ,52.437711,0.608543,IP12 9AL,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AN,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AP,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AQ,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AR,52.092047,1.315743
IP27 0NZ,52.437711,0.608543,IP12 9AS,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AT,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AU,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AW,52.091948,1.315824
IP27 0NZ,52.437711,0.608543,IP12 9AX,52.091948,1.315824
